movie_id,title,year,genres,director,cast,runtime_min,budget_million,avg_rating,num_ratings,popularity_score
32,Beyond the Phoenix,1995,Thriller|Action|Crime,Denis Villeneuve,Tilda Swinton|Matt Damon,157,140.0,3.6,29027,104.5
33,The Forgotten Empire,1979,Action,Wes Anderson,Lupita Nyong'o|Tom Hanks|Joaquin Phoenix,181,266.0,4.1,37777,154.89
34,Return to Tokyo,1979,Romance|Action|Sci-Fi,Quentin Tarantino,Scarlett Johansson|Natalie Portman|Christian Bale,193,16.0,3.0,16381,49.14
35,City of Machines,2012,Horror|Musical|Documentary,Alfonso Cuarón,Christian Bale|Tilda Swinton|Charlize Theron|Joaquin Phoenix,115,223.4,2.6,31158,81.01
36,Dark Soul,2019,Fantasy|Mystery|Comedy,Guillermo del Toro,Tom Hanks|Viola Davis|Scarlett Johansson,144,101.4,3.7,35449,131.16
37,The Hidden Dream,2014,Romance,David Fincher,Tilda Swinton|Lupita Nyong'o,159,163.2,3.9,27298,106.46
38,Last Ghost,2024,Drama|Fantasy|Action,Greta Gerwig,Ryan Gosling|Tilda Swinton|Charlize Theron,131,147.0,4.8,17937,86.1
39,Beyond the Shadow,2012,Sci-Fi|Drama|Romance,Ridley Scott,Brad Pitt|Charlize Theron|Leonardo DiCaprio,175,178.0,3.9,43500,169.65
40,Golden Ghost,1981,Crime,Jordan Peele,Morgan Freeman|Joaquin Phoenix|Denzel Washington,161,228.6,3.2,24896,79.67
41,The Last Kingdom,2000,Romance,Coen Brothers,Emma Stone|Scarlett Johansson,92,234.6,2.6,42763,111.18
42,Lost in Eden,2012,Musical,David Fincher,Robert De Niro|Emma Stone|Natalie Portman,104,233.6,3.8,10782,40.97
43,The Last Destiny,2006,Western|Drama|Thriller,David Fincher,Matt Damon|Scarlett Johansson,101,209.5,4.7,19814,93.13
44,Wild Justice,1992,Drama|Mystery|Documentary,Martin Scorsese,Denzel Washington|Leonardo DiCaprio|Tilda Swinton|Jennifer Lawrence,102,130.6,3.0,23786,71.36
45,Night of the Burning Kingdom,1999,Thriller|Romance,Spike Lee,Denzel Washington|Scarlett Johansson|Tom Hanks,146,264.6,3.6,16031,57.71
46,The Destiny Code,1991,Fantasy,Sofia Coppola,Jennifer Lawrence|Morgan Freeman,165,239.6,4.0,22354,89.42
47,The Legend Chronicles,2001,Sci-Fi|Comedy|Romance,Darren Aronofsky,Jennifer Lawrence|Joaquin Phoenix|Leonardo DiCaprio|Tom Hanks,150,67.3,3.5,45386,158.85
48,Return to Brooklyn,2005,Documentary|Drama|Romance,Coen Brothers,Emma Stone|Joaquin Phoenix|Robert De Niro,153,76.2,4.4,7957,35.01
49,Night of the Last Dragon,1982,Romance,Darren Aronofsky,Matt Damon|Christian Bale|Viola Davis,100,250.0,4.2,19464,81.75
50,Night of the Frozen Dream,1973,Crime|Romance|Animation,Darren Aronofsky,Leonardo DiCaprio|Matt Damon,147,141.3,3.0,28916,86.75
51,Victor's Storm,1977,Drama,Darren Aronofsky,Matt Damon|Meryl Streep,113,45.6,4.0,36936,147.74
52,The Last Soul,2008,Sci-Fi|Musical|Comedy,Paul Thomas Anderson,Joaquin Phoenix|Lupita Nyong'o|Viola Davis,184,92.3,4.3,40749,175.22
53,Wild Warrior,2010,Crime,Martin Scorsese,Scarlett Johansson|Natalie Portman,94,47.8,3.7,26822,99.24
54,Dark Code,1984,Romance|Crime,Alfonso Cuarón,Scarlett Johansson|Robert De Niro,125,128.1,3.1,35738,110.79
55,Return to Rome,1974,Animation,Denis Villeneuve,Matt Damon|Viola Davis|Joaquin Phoenix|Cate Blanchett,194,206.9,4.5,45907,206.58
56,Dark Phoenix,2017,Musical|Crime,Christopher Nolan,Scarlett Johansson|Matt Damon,80,299.9,3.1,44108,136.73
57,Crimson Justice,2000,Mystery|Fantasy|Crime,Ridley Scott,Tilda Swinton|Jennifer Lawrence|Tom Hanks|Matt Damon,164,123.1,3.4,21090,71.71
58,Brooklyn Story,2014,Crime|Mystery,Jordan Peele,Meryl Streep|Joaquin Phoenix|Tom Hanks|Denzel Washington,139,97.7,4.1,26538,108.81
59,Burning Justice,1996,Comedy,Paul Thomas Anderson,Lupita Nyong'o|Jennifer Lawrence|Joaquin Phoenix,88,61.9,4.6,36043,165.8
60,Machine of Valhalla,1977,Mystery,Tim Burton,Natalie Portman|Viola Davis,78,166.1,4.6,6158,28.33
61,Return to Avalon,2001,Crime|Horror|Romance,Guillermo del Toro,Jennifer Lawrence|Lupita Nyong'o|Scarlett Johansson,191,165.8,3.5,25188,88.16
62,Return to Valhalla,1974,Sci-Fi|Western,Bong Joon-ho,Christian Bale|Robert De Niro|Leonardo DiCaprio,147,218.1,4.6,38515,177.17
63,Lost in Paris,1992,Horror|Sci-Fi,Coen Brothers,Joaquin Phoenix|Denzel Washington|Morgan Freeman,136,172.0,3.7,15356,56.82
64,Savage Justice,2015,Drama|Mystery,James Cameron,Meryl Streep|Brad Pitt|Christian Bale,159,261.0,3.8,28905,109.84
65,The Burning Machine,1996,Animation|Adventure|Fantasy,Guillermo del Toro,Lupita Nyong'o|Ryan Gosling|Tom Hanks,159,255.9,3.6,35021,126.08
66,Beyond the Code,2009,Comedy,Denis Villeneuve,Tom Hanks|Tilda Swinton,100,228.4,4.5,46180,207.81
67,Broken Justice,1971,Documentary,Steven Spielberg,Emma Stone|Lupita Nyong'o|Tilda Swinton,112,74.0,2.5,27054,67.64
68,Lost in Arcadia,2001,Animation|Comedy|Fantasy,Guillermo del Toro,Robert De Niro|Leonardo DiCaprio|Joaquin Phoenix,148,203.6,3.4,10403,35.37
69,The Phantom Knight,2010,Romance|Crime,Alfonso Cuarón,Morgan Freeman|Ryan Gosling|Jennifer Lawrence,102,71.9,4.6,37531,172.64
70,Lisa's Empire,1971,Drama|Crime|Action,Spike Lee,Meryl Streep|Jennifer Lawrence|Viola Davis|Scarlett Johansson,165,66.5,4.1,12510,51.29
71,City of Empires,1972,Documentary|Romance|Animation,Martin Scorsese,Denzel Washington|Tilda Swinton|Natalie Portman,126,40.5,4.8,35400,169.92
72,City of Matrixs,2023,Crime,Darren Aronofsky,Denzel Washington|Cate Blanchett|Joaquin Phoenix,94,43.1,4.4,14835,65.27
73,Iron Justice,2020,Action|Crime,Coen Brothers,Joaquin Phoenix|Emma Stone,142,175.8,3.6,41897,150.83
74,Alex's Soul,2009,Documentary|Musical|Comedy,Martin Scorsese,Joaquin Phoenix|Viola Davis|Tilda Swinton|Cate Blanchett,110,14.6,4.4,2488,10.95
75,The Last Warrior,2004,Drama,Alfonso Cuarón,Charlize Theron|Tilda Swinton|Brad Pitt,181,196.8,4.5,32119,144.54
76,Lost in Midnight,1983,Fantasy|Comedy,Greta Gerwig,Emma Stone|Charlize Theron,166,19.1,3.1,18130,56.2
77,Midnight Story,1985,Sci-Fi,Spike Lee,Tom Hanks|Charlize Theron,128,176.3,3.6,15319,55.15
78,Lisa's Phoenix,2024,Animation,Coen Brothers,Natalie Portman|Cate Blanchett|Leonardo DiCaprio,108,5.4,3.4,15643,53.19
79,Hidden Ghost,2017,Fantasy,Alfonso Cuarón,Christian Bale|Matt Damon|Cate Blanchett,190,151.6,4.6,40361,185.66
80,Burning Empire,1973,Thriller|Drama,Bong Joon-ho,Cate Blanchett|Jennifer Lawrence|Joaquin Phoenix|Tom Hanks,95,97.3,4.8,9771,46.9
81,The Hidden Kingdom,1994,Horror|Crime|Fantasy,Paul Thomas Anderson,Tilda Swinton|Cate Blanchett|Matt Damon|Morgan Freeman,185,136.0,4.8,15024,72.12
82,Night of the Broken Dragon,2012,Documentary|Animation,Darren Aronofsky,Tom Hanks|Lupita Nyong'o,98,130.1,3.2,48847,156.31
83,Night of the Hollow Dream,2007,Horror|Documentary|Mystery,Quentin Tarantino,Emma Stone|Tilda Swinton|Meryl Streep,148,180.5,4.2,23095,97.0
84,The Ancient Matrix,2012,Comedy|Thriller,Quentin Tarantino,Charlize Theron|Emma Stone|Cate Blanchett,146,172.7,4.8,28172,135.23
85,Frozen Justice,2008,Thriller|Romance|Crime,Christopher Nolan,Robert De Niro|Viola Davis,161,106.0,3.5,11938,41.78
86,Hidden Justice,1974,Romance,Christopher Nolan,Christian Bale|Morgan Freeman,171,126.5,4.4,22390,98.52
87,Empire of Valhalla,2019,Musical|Adventure|Action,James Cameron,Lupita Nyong'o|Meryl Streep,95,82.4,3.1,43430,134.63
88,The Last Matrix,1997,Crime,Spike Lee,Christian Bale|Viola Davis|Meryl Streep,131,119.2,4.1,39327,161.24
89,Dark Heart,2019,Sci-Fi,Guillermo del Toro,Denzel Washington|Cate Blanchett|Leonardo DiCaprio,202,224.4,4.0,11564,46.26
90,The Knight Chronicles,2017,Drama,Christopher Nolan,Tom Hanks|Denzel Washington|Tilda Swinton,178,213.1,3.9,27423,106.95
91,The Last Angel,1980,Fantasy|Thriller|Romance,Greta Gerwig,Tilda Swinton|Cate Blanchett,137,131.3,4.2,26293,110.43
92,The Angel Chronicles,2017,Comedy|Documentary,Ridley Scott,Christian Bale|Cate Blanchett,210,153.5,3.8,22946,87.19
93,Maria's Soul,1986,Animation,Tim Burton,Tom Hanks|Natalie Portman,201,139.7,4.3,36994,159.07
94,The Machine Code,2010,Animation|Fantasy,Martin Scorsese,Joaquin Phoenix|Viola Davis|Robert De Niro,89,106.2,4.1,4912,20.14
95,The Last Machine,1993,Adventure|Mystery,Martin Scorsese,Lupita Nyong'o|Christian Bale|Ryan Gosling|Joaquin Phoenix,85,135.5,2.4,37514,90.03
96,Olympus Story,2002,Action,Alfonso Cuarón,Denzel Washington|Tom Hanks,204,194.2,3.9,2615,10.2
97,Return to Atlantis,1993,Western|Crime,Jordan Peele,Denzel Washington|Meryl Streep|Lupita Nyong'o,91,99.6,4.4,36616,161.11
98,Mars Story,1991,Musical,James Cameron,Viola Davis|Ryan Gosling|Brad Pitt,96,93.6,4.3,24736,106.36
99,Arcadia Story,2011,Drama|Horror|Documentary,Christopher Nolan,Viola Davis|Natalie Portman|Morgan Freeman,162,284.4,4.4,31918,140.44
100,Return to Eden,1988,Horror,Coen Brothers,Christian Bale|Meryl Streep|Denzel Washington|Brad Pitt,171,47.1,4.3,11901,51.17
101,Savage Knight,1998,Crime|Sci-Fi|Romance,Alfonso Cuarón,Charlize Theron|Scarlett Johansson,154,289.7,3.6,30787,110.83
102,City of Knights,1999,Sci-Fi|Drama,Paul Thomas Anderson,Tilda Swinton|Natalie Portman|Morgan Freeman|Brad Pitt,139,16.6,4.3,31545,135.64
103,Hollow Justice,1988,Sci-Fi,Ridley Scott,Joaquin Phoenix|Christian Bale|Brad Pitt,186,28.4,3.8,14601,55.48
104,Phantom Justice,1973,Horror|Documentary,Wes Anderson,Tom Hanks|Emma Stone|Scarlett Johansson,82,96.3,4.3,6543,28.13
105,Infinite Justice,1988,Romance|Thriller,James Cameron,Jennifer Lawrence|Joaquin Phoenix|Leonardo DiCaprio|Tom Hanks,79,77.5,4.1,9848,40.38
106,The Matrix Chronicles,2019,Comedy|Crime,Quentin Tarantino,Scarlett Johansson|Tilda Swinton,192,19.8,4.5,32806,147.63
107,Night of the Hidden Empire,2009,Comedy|Musical,Bong Joon-ho,Tom Hanks|Christian Bale,167,21.2,3.7,34525,127.74
108,Beyond the Storm,1993,Romance|Action,Greta Gerwig,Emma Stone|Scarlett Johansson,101,231.7,4.0,48231,192.92
109,The World Chronicles,2014,Mystery|Animation,James Cameron,Joaquin Phoenix|Meryl Streep,150,61.3,3.7,13122,48.55
110,City of Dragons,2022,Fantasy|Crime|Action,David Fincher,Emma Stone|Meryl Streep|Denzel Washington,144,38.2,4.7,24168,113.59
111,Code of Brooklyn,2021,Romance,Bong Joon-ho,Tilda Swinton|Natalie Portman,150,97.0,4.7,5297,24.9
112,Elena's Empire,1980,Fantasy|Documentary|Western,Steven Spielberg,Emma Stone|Tilda Swinton|Robert De Niro|Meryl Streep,94,201.7,3.3,26671,88.01
113,Maria's World,2024,Mystery|Sci-Fi|Fantasy,Steven Spielberg,Tom Hanks|Scarlett Johansson,168,109.3,3.0,37224,111.67
114,Wild Dream,1993,Fantasy|Sci-Fi,Martin Scorsese,Brad Pitt|Christian Bale|Emma Stone|Ryan Gosling,155,195.2,3.2,16408,52.51
115,The Dark World,2005,Crime,Guillermo del Toro,Joaquin Phoenix|Morgan Freeman|Viola Davis|Jennifer Lawrence,126,37.7,2.2,4903,10.79
116,Dark Machine,2012,Romance|Adventure,Coen Brothers,Viola Davis|Lupita Nyong'o|Natalie Portman|Charlize Theron,167,153.1,4.5,8003,36.01
117,Return to Babylon,1971,Horror|Musical,Greta Gerwig,Charlize Theron|Brad Pitt|Tom Hanks,91,93.5,2.2,47034,103.47
118,Night of the Twisted Matrix,2022,Adventure|Animation|Documentary,Martin Scorsese,Joaquin Phoenix|Christian Bale|Emma Stone,107,263.5,3.1,36180,112.16
119,Babylon Story,1997,Western|Thriller|Action,Quentin Tarantino,Brad Pitt|Viola Davis|Natalie Portman|Charlize Theron,157,280.5,3.9,14826,57.82
120,John's Empire,1986,Mystery,Coen Brothers,Brad Pitt|Viola Davis|Charlize Theron,98,151.3,3.4,11101,37.74
121,Ancient Justice,1975,Mystery,Spike Lee,Morgan Freeman|Matt Damon|Tilda Swinton,82,149.9,3.7,41151,152.26
122,The Empire Chronicles,2021,Drama|Crime|Fantasy,Martin Scorsese,Meryl Streep|Natalie Portman|Joaquin Phoenix|Tilda Swinton,198,139.9,2.4,22344,53.63
123,Lost in Rome,2016,Drama|Animation,Greta Gerwig,Charlize Theron|Cate Blanchett|Denzel Washington|Scarlett Johansson,194,37.6,4.3,29514,126.91
124,Return to Midnight,1994,Drama|Comedy|Animation,Sofia Coppola,Denzel Washington|Morgan Freeman|Natalie Portman|Jennifer Lawrence,206,140.6,3.7,20270,75.0
125,Eternal Code,1988,Action|Thriller|Adventure,Bong Joon-ho,Robert De Niro|Emma Stone,178,110.4,3.4,26302,89.43
126,The Kingdom Code,1978,Drama,Greta Gerwig,Charlize Theron|Emma Stone|Brad Pitt,125,181.1,4.9,26355,129.14
127,The Storm Chronicles,2015,Sci-Fi|Fantasy,Paul Thomas Anderson,Brad Pitt|Christian Bale|Lupita Nyong'o,158,279.5,3.4,20925,71.14
128,Phoenix of Valhalla,2007,Horror|Thriller,Paul Thomas Anderson,Jennifer Lawrence|Matt Damon|Viola Davis|Lupita Nyong'o,79,111.1,4.8,44208,212.2
129,The Savage Destiny,2008,Crime|Mystery,Spike Lee,Scarlett Johansson|Meryl Streep|Jennifer Lawrence|Natalie Portman,209,189.1,3.2,40665,130.13
130,Ancient Warrior,1998,Drama|Animation,Bong Joon-ho,Morgan Freeman|Tilda Swinton|Christian Bale|Jennifer Lawrence,90,212.0,2.9,34042,98.72
131,Return to Arcadia,2003,Documentary|Animation,Alfonso Cuarón,Denzel Washington|Charlize Theron|Emma Stone|Robert De Niro,198,58.5,4.5,16205,72.92
132,The Last Empire,2019,Romance|Comedy,Darren Aronofsky,Jennifer Lawrence|Emma Stone|Charlize Theron,145,87.0,3.3,37633,124.19
133,The Empire Code,2015,Documentary,Alfonso Cuarón,Robert De Niro|Jennifer Lawrence|Morgan Freeman|Charlize Theron,144,280.0,4.2,45674,191.83
134,Return to Zion,1973,Drama,Sofia Coppola,Jennifer Lawrence|Cate Blanchett|Brad Pitt|Leonardo DiCaprio,115,122.7,4.5,31225,140.51
135,Dark Empire,2011,Western,Martin Scorsese,Matt Damon|Scarlett Johansson|Charlize Theron|Meryl Streep,119,125.9,4.4,11570,50.91
136,Storm of Midnight,2006,Adventure|Documentary|Crime,Alfonso Cuarón,Charlize Theron|Christian Bale|Jennifer Lawrence|Brad Pitt,204,140.9,3.5,12686,44.4
137,The Dragon Code,2011,Romance|Animation,Christopher Nolan,Denzel Washington|Viola Davis|Morgan Freeman|Natalie Portman,178,248.3,4.0,33819,135.28
138,John's Angel,1981,Fantasy,Sofia Coppola,Leonardo DiCaprio|Robert De Niro,173,71.4,4.1,49448,202.74
139,Dark World,2014,Mystery,Denis Villeneuve,Lupita Nyong'o|Scarlett Johansson|Matt Damon,109,144.0,2.3,29867,68.69
140,Night of the Wild Knight,2018,Sci-Fi|Mystery|Comedy,Wes Anderson,Lupita Nyong'o|Tom Hanks|Christian Bale|Joaquin Phoenix,210,211.4,4.0,5168,20.67
141,City of Warriors,2006,Animation|Western|Documentary,Paul Thomas Anderson,Cate Blanchett|Morgan Freeman|Jennifer Lawrence,98,269.8,4.4,29245,128.68
142,Dark Storm,2013,Romance|Action,Jordan Peele,Leonardo DiCaprio|Morgan Freeman|Tom Hanks,86,127.7,4.5,45950,206.78
143,The Frozen Storm,1972,Drama|Animation,James Cameron,Tilda Swinton|Emma Stone|Ryan Gosling|Joaquin Phoenix,171,113.3,4.4,44793,197.09
144,The Lost Oracle,2016,Thriller,Christopher Nolan,Viola Davis|Joaquin Phoenix,183,160.0,4.0,15101,60.4
145,Lost in Zion,1976,Action|Fantasy|Musical,Steven Spielberg,Meryl Streep|Ryan Gosling,187,71.1,4.4,14288,62.87
146,Return to Olympus,1985,Western|Animation,Paul Thomas Anderson,Tilda Swinton|Viola Davis,145,19.2,3.6,38825,139.77
147,City of Ghosts,1973,Mystery|Western,Jordan Peele,Denzel Washington|Tilda Swinton|Matt Damon|Brad Pitt,151,113.6,4.8,49491,237.56
148,The Soul Chronicles,1989,Animation|Sci-Fi|Fantasy,Steven Spielberg,Tilda Swinton|Lupita Nyong'o|Charlize Theron|Christian Bale,109,117.1,4.4,16761,73.75
149,Return to Paris,1975,Romance|Thriller|Comedy,Steven Spielberg,Ryan Gosling|Meryl Streep|Tom Hanks,123,241.6,3.7,38557,142.66
150,Night of the Frozen Heart,1991,Western|Action,David Fincher,Cate Blanchett|Jennifer Lawrence,137,209.0,3.8,46172,175.45
151,The Angel Code,1989,Documentary|Horror,Darren Aronofsky,Cate Blanchett|Jennifer Lawrence|Denzel Washington,127,111.8,4.0,27177,108.71
152,Ancient Soul,1971,Horror|Musical,Spike Lee,Tilda Swinton|Viola Davis|Brad Pitt|Morgan Freeman,159,69.8,4.1,37391,153.3
153,Forgotten Justice,1986,Romance|Mystery,Darren Aronofsky,Natalie Portman|Emma Stone|Lupita Nyong'o,110,216.4,4.5,32052,144.23
154,Storm of Atlantis,2023,Thriller,Steven Spielberg,Tilda Swinton|Brad Pitt,134,21.3,4.8,9947,47.75
155,Last Matrix,1973,Mystery|Western|Musical,Darren Aronofsky,Jennifer Lawrence|Leonardo DiCaprio|Matt Damon|Tilda Swinton,78,6.0,3.6,47379,170.56
156,The Warrior Code,1985,Musical,Paul Thomas Anderson,Emma Stone|Robert De Niro|Ryan Gosling,95,112.5,3.7,26659,98.64
157,Beyond the Oracle,2010,Romance,Ridley Scott,Jennifer Lawrence|Tilda Swinton,159,170.2,3.4,6299,21.42
158,City of Storms,2014,Fantasy|Crime|Action,Martin Scorsese,Robert De Niro|Charlize Theron|Meryl Streep|Natalie Portman,155,5.7,3.4,13626,46.33
159,Lost in Avalon,1980,Comedy|Musical|Drama,Coen Brothers,Ryan Gosling|Brad Pitt|Tom Hanks,203,223.9,4.1,22716,93.14
160,Broken Ghost,1991,Sci-Fi|Musical|Thriller,Jordan Peele,Leonardo DiCaprio|Robert De Niro|Joaquin Phoenix,200,69.2,3.6,36293,130.65
161,Beyond the World,1975,Crime|Sci-Fi|Comedy,Martin Scorsese,Robert De Niro|Brad Pitt,172,213.8,3.6,41593,149.73
162,Dragon of Brooklyn,1975,Crime,Alfonso Cuarón,Robert De Niro|Cate Blanchett|Brad Pitt,97,57.0,3.7,29465,109.02
163,Golden Knight,2008,Sci-Fi|Documentary|Drama,Christopher Nolan,Tilda Swinton|Ryan Gosling|Tom Hanks,137,172.0,3.5,11163,39.07
164,Eden Story,1989,Fantasy|Animation,Martin Scorsese,Tilda Swinton|Robert De Niro,182,90.6,3.2,5091,16.29
165,Victor's Soul,2008,Comedy|Fantasy|Adventure,James Cameron,Leonardo DiCaprio|Ryan Gosling|Denzel Washington,172,241.4,4.8,21646,103.9
166,Dark Ghost,1989,Musical|Romance,David Fincher,Denzel Washington|Natalie Portman|Ryan Gosling,156,88.1,3.5,45594,159.58
167,Elena's Kingdom,1993,Western,Spike Lee,Matt Damon|Charlize Theron,121,204.8,4.0,36101,144.4
168,Phantom Heart,2023,Adventure|Thriller|Sci-Fi,Bong Joon-ho,Jennifer Lawrence|Brad Pitt|Viola Davis|Scarlett Johansson,139,197.9,4.1,46923,192.38
169,Beyond the Legend,2007,Horror|Western,Bong Joon-ho,Meryl Streep|Emma Stone|Charlize Theron|Tom Hanks,102,230.9,4.0,43146,172.58
170,The Dark Warrior,2002,Horror|Western|Musical,Spike Lee,Joaquin Phoenix|Emma Stone,175,139.5,4.6,44585,205.09
171,Lost in Brooklyn,2000,Crime,Bong Joon-ho,Cate Blanchett|Brad Pitt,164,94.3,3.5,29890,104.61
172,The Matrix Code,2000,Fantasy,Alfonso Cuarón,Tom Hanks|Viola Davis|Meryl Streep,104,7.8,3.1,22533,69.85
173,The Machine Chronicles,2010,Animation,Bong Joon-ho,Leonardo DiCaprio|Morgan Freeman|Joaquin Phoenix,184,117.3,3.9,46235,180.32
174,Lisa's Machine,2012,Horror|Mystery,Sofia Coppola,Ryan Gosling|Lupita Nyong'o|Cate Blanchett|Emma Stone,165,253.8,3.0,40509,121.53
175,Phoenix of Olympus,2013,Documentary,Quentin Tarantino,Viola Davis|Cate Blanchett,121,112.6,3.3,9314,30.74
176,The Ghost Chronicles,2006,Drama|Animation,Darren Aronofsky,Charlize Theron|Natalie Portman|Lupita Nyong'o|Matt Damon,200,87.4,4.9,12311,60.32
177,Marcus's Phoenix,1970,Animation|Comedy,Jordan Peele,Christian Bale|Jennifer Lawrence|Tilda Swinton|Matt Damon,181,213.3,4.2,29138,122.38
178,Lost in Atlantis,2006,Crime,Coen Brothers,Charlize Theron|Meryl Streep|Joaquin Phoenix,130,296.9,3.4,6761,22.99
179,Night of the Forgotten Empire,1998,Documentary|Thriller,Martin Scorsese,Cate Blanchett|Scarlett Johansson|Morgan Freeman,164,258.5,4.5,40044,180.2
180,The Heart Code,2006,Horror|Crime,Tim Burton,Natalie Portman|Denzel Washington|Viola Davis|Charlize Theron,143,285.8,3.2,33762,108.04
181,City of Dreams,1973,Thriller|Mystery,James Cameron,Brad Pitt|Scarlett Johansson|Lupita Nyong'o|Denzel Washington,138,228.7,4.4,44367,195.21
182,Beyond the Dream,2010,Drama|Fantasy,Martin Scorsese,Tom Hanks|Ryan Gosling|Christian Bale|Robert De Niro,169,137.0,3.9,32034,124.93
183,John's Shadow,2016,Mystery|Western,Greta Gerwig,Charlize Theron|Ryan Gosling,130,290.5,4.3,13933,59.91
184,Dark Dragon,1991,Musical|Animation|Western,Darren Aronofsky,Meryl Streep|Lupita Nyong'o|Cate Blanchett,192,5.9,4.4,10403,45.77
185,Dark Shadow,2014,Western,Denis Villeneuve,Robert De Niro|Tom Hanks,167,75.9,4.2,24419,102.56
186,Night of the Forgotten Ghost,2015,Action,David Fincher,Tom Hanks|Brad Pitt|Scarlett Johansson,207,204.3,3.6,658,2.37
187,Infinite Warrior,2014,Fantasy,Martin Scorsese,Ryan Gosling|Tom Hanks,101,31.9,3.3,24138,79.66
